"Run.ID","P0.Regret.GS","P1.Regret.GS","P2.Regret.GS","P3.Regret.GS"
1,0.00953956896112887,0.0102205136775775,0.0137875082257662,0
2,0.0236939313101209,0.0251805287037197,0.0222347644164148,0
3,0.0121943709491524,0.0136650369597028,0.02339885443695,0
4,0.015287238720095,0.0160104565531291,0.0195903998460875,0
5,0.018775961180908,0.0206207062402842,0.0205484239771381,0
6,0.00834525940438047,0.0102942306699404,0.0179077958578466,0
7,0,0.00104692221466081,0.00993991777300283,0.0135422749755587
8,0.0215379421293612,0.0223589672086579,0.0223934906248198,0
9,0.0065458179015964,0.0073742485082748,0.0174521342601649,0
10,0.00669655044588414,0.00778000313010634,0.0179011748875166,0
11,0.0114024220039195,0.0122525170971855,0.018780372260099,0
12,0.0155868839825175,0.0295595934669186,0.0158217546708041,0
13,0.0215073792098614,0.0238626413367728,0.0197979112443777,0
14,0,0.000852993349072989,0.00634318664267788,0.00473250636719359
15,0,0.000766992325075863,0.00527049351520875,0.000426434615079047
16,0.0279395736452654,0.0246642020909695,0.0178588336823455,0
17,0.0100735938596877,0.0132928291868865,0.0181147602438164,0
18,0.000870677763747808,0.00215962277690278,0.0205406488223254,0
19,0.0193096586259452,0.022302527785345,0.017057798196548,0
20,0.0105361144638521,0.0111588652231343,0.0149216243984026,0
21,0.0172011432926805,0.0191584418636717,0.0162218590443523,0
22,0.0244617493889998,0.0260256733227602,0.020631713009733,0
23,0.00955755113308009,0.0130291805884821,0.0157435845675014,0
24,0.00766697861215163,0.00876288675765324,0.0160410414400442,0
25,0.0100646194712894,0.0110806037101773,0.0179067017122264,0
26,0.0158047634681211,0.0177682101089782,0.0164507990686296,0
27,0.0129986872336334,0.0142815772675431,0.0193256801084335,0
28,0.0071245698332548,0.00793963252000062,0.0129248382995583,0
29,0.0126594295891386,0.0138536149780675,0.0230743786467479,0
30,0.0185506892638325,0.0217621090295347,0.0153829286554297,0
31,0.019044600987182,0.0201873560095378,0.0247748190531414,0
32,0.00835723605151489,0.00898753832381801,0.0121369769848567,0
33,0.0199974752737765,0.0220937421546522,0.0169580346495044,0
34,0.0243939389377311,0.0266872973888249,0.0216581414513724,0
35,0.208387800277425,0.209198325643526,0.212271611832746,0
36,0.017850622689733,0.0199519226789222,0.0225664816711116,0
37,0.00960846076601753,0.0112387994463835,0.0202127628058208,0
38,0.0158208047397961,0.0211635489902336,0.0164787346418546,0
39,0.0257422946291279,0.0339836342166138,0.0165505500507212,0
40,0.0205577178752046,0.0289950625700383,0.0154366472666074,0
41,0,0.0007948374012419,0.00618962016763849,0.00654714251218625
42,0.0100935587877078,0.0109463266132852,0.0173548762116309,0
43,0.0313509116893592,0.0333093358275635,0.0212774631839432,0
44,0.0243707536259018,0.0233621124387571,0.0153910768153353,0
45,0,0.00132425686840611,0.0225853463872848,0.000395669051628474
46,0.00166035209083246,0.0035214021023597,0.0167178868540697,0
47,0.0306174616086911,0.0311385150787432,0.0221065427444827,0
48,0.0217164248274762,0.0231056349149576,0.0222294745566228,0
49,0.013914382194209,0.0153671063208968,0.0188904138839218,0
50,0.026961033037072,0.0269728967315731,0.0193814910191765,0
51,0.0237137726983266,0.0201251157864973,0.0151422125559005,0
52,0.0053048139415074,0.00923914037928358,0.016326565479446,0
53,0.0142246364880852,0.0159598209123721,0.0163522304508315,0
54,0,0.00115573991544601,0.0231091739994085,0.00253508796141789
55,0,0.000938468951699134,0.00830279645992507,0.0083380641782036
56,0.00317910718202402,0.00407292488384577,0.0088272955521144,0
57,0.0277119069830711,0.0286411148031094,0.0235198106011446,0
58,0.00670535307888611,0.00781288286974414,0.02010882047254,0
59,0.0187533964992487,0.0204605788165194,0.0223867910907701,0
60,0.00579668978254867,0.00672025448158547,0.0127362696273563,0
61,0,0.0016500178617216,0.0238354295056661,0.00613794721010073
62,0.016764881266022,0.0181465571684229,0.0197288850561422,0
63,0.0168932700844661,0.0191070122075406,0.0159274720833741,0
64,0.0159762220703082,0.0168604216481664,0.0201567862448859,0
65,0.00497133600419267,0.00603943623322318,0.0137753390457697,0
66,0.0246365433628998,0.0276448757145567,0.0160147193151495,0
67,0.00199599205267874,0.00327412291575317,0.0223602354192253,0
68,0.0051089798497837,0.00606070618265285,0.0153363441093019,0
69,0.00645040620370573,0.00736211835471195,0.0131378753779736,0
70,0.0100972494126842,0.0115504927346754,0.0201332349049413,0
71,0.0281055933965555,0.0349585624484317,0.0203807053123956,0
72,0.00700176306295269,0.0080726746954335,0.0170073378505951,0
73,0.0140682592578815,0.0148320576281226,0.0230681367795081,0
74,0,0.00104523198545334,0.0112710803397935,0.00279272966835505
75,0.0169721146294201,0.01823840014477,0.0221177077188444,0
76,0.0233907096412029,0.0242091999060616,0.0224028135972551,0
77,0.0204853395349674,0.0226210378461918,0.0162561007527128,0
78,0.0138702831389092,0.0155088515031467,0.0159181229954189,0
79,0.0363741274300159,0.040534589974153,0.0189268138368631,0
80,0.0214285736401796,0.0224770649176413,0.0222519856955434,0
81,0.00372244163531933,0.00449596010969067,0.00876722157127593,0
82,0.0116198670784632,0.0137974469756791,0.0176689611607097,0
83,0.283618879397513,0.28434047480649,0.288054584667457,0
84,0.0115276441133436,0.0124622540390905,0.0192525008686339,0
85,0.00553406247803996,0.00618078346354484,0.00972557190301208,0
86,0.022223402425175,0.0241529945902463,0.017200419002845,0
87,0.0264521554451084,0.020612518537799,0.0155578177510339,0
88,0.0164591432325577,0.0177958708061475,0.0171764606508436,0
89,0.0152947249144487,0.0162436600624512,0.0208492741974645,0
90,0.0356762283692742,0.0198266037012571,0.0152489528983865,0
91,0.0177393270206788,0.0183529821980455,0.0171845154434225,0
92,0.191752375856207,0.192240715671065,0.194598902878189,0
93,0.0246458573893171,0.0283880413526713,0.0173476975170083,0
94,0.0162182424591017,0.016895740228017,0.0169786619426458,0
95,0.0151022304842352,0.0167341763247175,0.0227602272626443,0
96,0,0.000957479642766476,0.00758645816910163,0.00509484673318458
97,0.0307901411343406,0.0328500009655984,0.0184703537448179,0
98,0.00984281118190763,0.0108047203642034,0.0204501371169477,0
99,0.0272776181577517,0.0301303972387306,0.0166862042120198,0
100,0.0126455017427807,0.0137858905301201,0.0184394876177525,0
101,0.108486277330341,0.10969673683699,0.116771143337181,0
102,0.0281794318490915,0.0296737662318867,0.0222221808399428,0
103,0.0210859539927547,0.024444574730695,0.0160456070463859,0
104,0.0115471136550823,0.0130238794235246,0.0160372445970541,0
105,0.0219869798601017,0.0229270465079928,0.0220752431563364,0
106,0.00778235626551823,0.00879100629226225,0.0184437136346806,0
107,0.0247679815791496,0.0272106171956899,0.0209716012711462,0
108,0.0312664831744712,0.0355820761538963,0.0213662093210392,0
109,0.0122228805172162,0.0139175310067996,0.018872913403887,0
110,0.0197353016147745,0.0207084015303955,0.0249374539327501,0
111,0.00935097683875413,0.0100284005846621,0.0142557284476332,0
112,0.00815598688193976,0.00916001808265213,0.020196313176872,0
113,0,0.000864948672229124,0.00710962722781086,0.00515526298437117
114,0.0277345445127168,0.0291282191960516,0.0222403635320749,0
115,0.0269731384034934,0.0372780769604079,0.0167298857340913,0
116,0.00442913708678341,0.00519494702582747,0.00971692294913025,0
117,0.0212632159852639,0.0240389990473264,0.0162242749940897,0
118,0.0181710283861809,0.0212648570061086,0.0172019385415275,0
119,0.00619031229885203,0.0073406851870357,0.0171143842625479,0
120,0.00881365326869641,0.0101983948121078,0.0170219401563401,0
121,0.0294871987764299,0.0332965209843498,0.0163368568409589,0
122,0.000132329124150274,0.00188163115949479,0.0163266165385131,0
123,0.00896383683285831,0.00947118901769335,0.0120517993185068,0
124,0.0275266268508862,0.0298161788643842,0.0195585768425854,0
125,0,0.00104132043445015,0.00809999782577813,0.00908877560969537
126,0.0236347078403417,0.0338003763188316,0.0152908985155643,0
127,0.0123212716383432,0.0129755780396785,0.0171094339871014,0
128,0.0106600120265615,0.0117990818085037,0.0227026996762687,0
129,0.0044086617346122,0.00522926696871506,0.0100199182490843,0
130,0.028325085549643,0.0326639877543819,0.0155496441029681,0
131,0.0249578974738806,0.0212221898508259,0.0155132315306335,0
132,0.0131096731781511,0.0145557087801414,0.0165523920145719,0
133,0.0124681369518685,0.0141907004920248,0.0215475627727381,0
134,0.00933064301736277,0.0120881098217584,0.0168203926546439,0
135,0.00640675703279497,0.00749123397405999,0.0242494011223865,0
136,0.0258022411483621,0.0289324321366325,0.0176214942224132,0
137,0.0215178440287878,0.0219288969160577,0.0200327635019947,0
138,0.0186233326129091,0.020993704105022,0.01545351802672,0
139,0.0121908390402014,0.0140792915864342,0.0172877886538348,0
140,0,0.000845843515907094,0.00661937269149225,0.010083203338834
141,0.0176752325504323,0.0193926072925057,0.0156809745143749,0
142,0.0201062911571059,0.0210218706898441,0.0237784706800279,0
143,0.0243083524226681,0.0307404479151491,0.015880790455788,0
144,0.0132974116504977,0.014209626207608,0.0189445982088529,0
145,0.0221256427988722,0.0239299776248436,0.0198424087442565,0
146,0.00315679003797631,0.00409053201163078,0.0119300908677863,0
147,0.0148685350385705,0.0175527833215187,0.0156653624221075,0
148,1.71431903294162,1.71512542011009,1.7197506576938,0
149,0.0127642619070529,0.0137665285112731,0.0205212589779393,0
150,0,0.00118904618802911,0.0204851368943269,0.0137504365440748
151,0.0196181775327152,0.0286729855999111,0.0153511737086033,0
152,0.01167412000634,0.0122816607473808,0.0159853104934833,0
153,0.0324252678502784,0.024917775696877,0.0177795115956449,0
154,0.0185949596694288,0.0190506635568023,0.0178341593512606,0
155,0.00679133723151218,0.00759718922331128,0.0123655718517053,0
156,0.0200874927169795,0.0215993630861017,0.0201107159235171,0
157,0.00173054440336144,0.00379745007704994,0.0174810853294419,0
158,0,0.00177626011753946,0.019089771160777,0.00199653467244375
159,0.0165055623351424,0.0174124866100481,0.0176911588255331,0
160,0.0085513190308271,0.00900916326537857,0.0115060525234044,0
161,0.0181969148988123,0.0196600187798258,0.0205066287289701,0
162,0.0104158283427353,0.011962786355182,0.0182473164184935,0
163,0.0240674432688337,0.025575984846785,0.0194208897857322,0
164,0.032200604859289,0.0346509726957718,0.0217368496255927,0
165,0.00632373695472188,0.00727881168948434,0.0138101721801826,0
166,0.00578928930853062,0.00708379719877159,0.0181089665724039,0
167,0.0247299528882248,0.024666515013178,0.0203187748743518,0
168,0.00857212523472952,0.00988814756132688,0.0240297098172931,0
169,0.00535308098138783,0.00624855800324431,0.0136440990939992,0
170,0.00479690452740131,0.00579401416647697,0.0163130047026051,0
171,0.0253290321433224,0.0239978871662098,0.0156444688344031,0
172,0,0.00141959236626374,0.0222740721289042,0.00484436998410967
173,0.0116473700336274,0.0121947424478135,0.015019584213338,0
174,0.00930205425274187,0.0110126847756894,0.0221039893807857,0
175,0.0145078031281336,0.0171650502957714,0.0172568070818059,0
176,0.00989548946113113,0.0106939645841309,0.0161976239970493,0
177,0.00685467697368075,0.00817404900549431,0.0174863253671776,0
178,0.00575181829725881,0.00647137081926322,0.0102805551487675,0
179,0.0106599186540192,0.0127266348774445,0.0189238449800811,0
180,0.754721447908057,0.755739161345602,0.763551893009581,0
181,0.0110526793013925,0.0119039416260818,0.0179336358044415,0
182,0.0121371664068816,0.0127652048754502,0.0173301888836337,0
183,0.000914383859819935,0.00225761105008564,0.0204008725477949,0
184,0.00785548081786824,0.00842423614956868,0.0110828043319968,0
185,0.0223719508141537,0.0271560991703666,0.0155193710034296,0
186,0.0109886578455746,0.0133150572713143,0.0176890597304969,0
187,0.0189421586822999,0.0207244731576853,0.0198047663338387,0
188,0.0168454539074386,0.017881981388502,0.0205391082928136,0
189,0.0190459781916014,0.021833479923112,0.0203573201757856,0
190,0.0276718037492467,0.02525203956177,0.0155546776410403,0
191,0.0090532208032285,0.0104826195437899,0.0202098432630234,0
192,0,0.000768316878023652,0.0058002977893069,0.00268627498049025
193,0.0148251574041138,0.016519669363851,0.0162536753935097,0
194,0.0189206227392632,0.0257108001891031,0.0168747853081107,0
195,0.0072658675099929,0.00829212477268369,0.0166296455830926,0
196,0.0333424136868356,0.0332683473526045,0.0223970228168582,0
197,0.00363318739266742,0.00476765240520952,0.0239227734406719,0
198,0.021949624959309,0.0230709759260692,0.0241850448309736,0
199,0,0.000972967329851637,0.00767202319797999,0.00402454346507371
200,0.0303295133161117,0.0217202965475591,0.0157755708957,0
201,0.0228310758947255,0.0240499259071294,0.0223118360142607,0
202,0.0217091986175841,0.0228202823787503,0.0215165321829961,0
203,0.00390607339894116,0.00468638567516291,0.00873164630982975,0
204,0.016493356541035,0.0181458954360639,0.0214398832241919,0
205,0.0096122814716366,0.0112231448094565,0.017611359941781,0
206,0.0395950478372639,0.0230733170709369,0.0171588208411378,0
207,0.0235215291054453,0.0288948299906552,0.0167627078610737,0
208,0.000474429139360438,0.00152371663385795,0.0104044246316134,0
209,0.0124798944199707,0.0134914558772131,0.0245008608343698,0
210,0.00234530490748467,0.00329110174270342,0.0130481618333722,0
211,0.0332622813072572,0.0201215037488615,0.0155224875457365,0
212,0.0223840645343659,0.024222396039812,0.0172595664615569,0
213,0.01746393323792,0.0199525839116681,0.0153825271567767,0
214,0.0215021755514226,0.0230716714950143,0.0175907786992099,0
215,0.0261479065105195,0.0293744805754812,0.0204401695821702,0
216,0.00744513980182256,0.00822172224605934,0.0128960818739012,0
217,0.0113719646047391,0.0125471523956273,0.0217395712619814,0
218,0,0.00109408167330585,0.0114106327577999,0.000611693690767967
219,0.0101082298779485,0.0110202469650103,0.0161658581101027,0
220,0.00420305923286398,0.00603491953174611,0.0162975336721992,0
221,0.0151478985269937,0.0162762898861682,0.018978089987234,0
222,0.00385608210777742,0.00517052927970268,0.0238514365072513,0
223,0.0237554592762107,0.0261172874471624,0.0180953339080539,0
224,0.0164888573094802,0.0175508844503957,0.0188274793155782,0
225,0.0164970359195288,0.017423622494603,0.0192089882850809,0
226,0.0136172946678671,0.01532069229517,0.0227928892600592,0
227,0.00677965539463156,0.00737755127538371,0.0104909058915991,0
228,0.0125146500468207,0.0132352168890676,0.0180211158540833,0
229,0.0293616466679527,0.0264714206096925,0.0180737892926718,0
230,0.0105296456667995,0.0114019860137534,0.0190853422226238,0
231,0.00833411872456949,0.00910331251476088,0.0128249002767733,0
232,0.00178915268046274,0.00332141831601252,0.0221369123667214,0
233,0.0107310383681018,0.0114304497612664,0.0155661958945109,0
234,0.0259222430155323,0.0272868072112403,0.0207723067416897,0
235,0.011743974966325,0.013787000239624,0.0162514253485589,0
236,0.0102162022228982,0.0109208938746375,0.0145890321864964,0
237,0,0.00151982692776879,0.022945455728044,0.00374401982958273
238,0.0134027859741908,0.0145190525288735,0.0201976281810492,0
239,0.0338020086379055,0.0259239348821413,0.0183507560593252,0
240,0.00431894754142263,0.00614662266520997,0.0162939983295704,0
241,0.0147462886356968,0.0158691811423847,0.0203292688075807,0
242,0.0152727811694842,0.0164142413961546,0.0202739448910605,0
243,0.00193047172253941,0.00315710534180495,0.0151170017207152,0
244,0.00974500518620455,0.0109428378603078,0.0218927203348264,0
245,0.0189343395700512,0.0197920375448705,0.023883186957651,0
246,0.0175157915926691,0.0189426334810841,0.0229463437066601,0
247,0.0309140538888063,0.0206860828847368,0.0155593855063822,0
248,0.0182857856749086,0.0192670526681012,0.020214487253663,0
249,0.0218410528589933,0.0245123773411528,0.0212948394690286,0
250,0.598276793311776,0.59925693616894,0.603701893594718,0
251,0.000406982574332068,0.00138747744643394,0.0249624152601427,0
252,0.025173819400442,0.0279651316417316,0.0219663092018861,0
253,0.00231656314840036,0.00316586961213957,0.00785090213893664,0
254,0.021245527943998,0.0241921336137342,0.0168673498570168,0
255,0.021401575671217,0.0233146688601509,0.0176214276424322,0
256,0.0132463083259796,0.0153382753828088,0.0184173508066866,0
257,0.0197642894383625,0.0209394309733531,0.0192469940602202,0
258,0.00987350510844831,0.0107412220383659,0.0181869009527977,0
259,1.51170335982474,1.51300953131272,1.51605189629886,0
260,0,0.00102802625300172,0.00927735244474444,0.00431941294338549
261,0.355854916089475,0.356665532235591,0.360849093029205,0
262,0.00294048999307992,0.00430445163337542,0.0143028158013995,0
263,0.0109223016632028,0.0127579311840875,0.0161827441644734,0
264,0.00119226154942439,0.00217469765586473,0.0151532084906475,0
265,0.0287271488104062,0.0303311712702263,0.0222307163175046,0
266,0.00161504830087045,0.00270329272511136,0.0120567109304945,0
267,0.01879692193857,0.0199945194234259,0.0216933105130045,0
268,0.00884468374947168,0.00959910163217088,0.0143697242081815,0
269,0.00609558396399566,0.00681561718975546,0.0107378260624485,0
270,0,0.000968898178132817,0.0165677804362777,0.00199102945780304
271,0.0072666143999044,0.00797719566179642,0.0122365130577447,0
272,0.0106593984276882,0.0110338598761154,0.0127379481756073,0
273,0.0224001187195672,0.0266432875624964,0.0198776791086551,0
274,0.00224582148238105,0.00292047023659654,0.00670485193448252,0
275,0.0203269015097697,0.0214132000034924,0.0210729036869088,0
276,0.0138896936559563,0.0149202429742369,0.0182620657513591,0
277,0.0298904620246283,0.0310986451365236,0.0225294910063281,0
278,0.0168915916310928,0.0180146070869903,0.0241715116638793,0
279,0.0185085517418213,0.0221849833093387,0.0161965690804985,0
280,0.0241600811038326,0.0319688890821424,0.0159571759838028,0
281,0.0233095185822575,0.024278280842221,0.0220160163433836,0
282,0.00780059292886824,0.00866021163526755,0.0174605338836498,0
283,0.0153060443583043,0.0161500025448367,0.0188434823548814,0
284,19.0428577960932,19.0436949489611,19.0331211292866,0
285,0,0.00138250487116279,0.0182370181260043,0.000434865592956073
286,0.0202683140634841,0.0220706945217032,0.0210121420387728,0
287,0.381814473086377,0.383234172004378,0.387055723578237,0
288,0.010601382471207,0.0109291371686316,0.0125280266973518,0
289,0.000803591621366541,0.00178944865320174,0.00842156732372333,0
290,0.0153327356897309,0.0165604202404977,0.0161279963750101,0
291,0.0246748253655157,0.0302487378073705,0.0160303207939499,0
292,0.00973762178416377,0.0106513841678364,0.0161283529386031,0
293,0.00563344007494627,0.00636880892889034,0.0103358771484401,0
294,0,0.00106772083976427,0.0108779004455224,0.000297622410810904
295,0.162585278792777,0.163161994443622,0.165896311454406,0
296,0,0.00109335049843449,0.0190956316354218,0.00183446376197113
297,0.0262699056262456,0.0301117877612325,0.0186045672189266,0
298,0,0.00135075961281621,0.0262992873541552,0.00267432250951076
299,0.0133546528747803,0.0144022905764451,0.0225500917630889,0
300,0.0267261434983256,0.0299952861306388,0.0165331472643528,0
301,0.0139235263051694,0.0149157627924529,0.021448944374671,0
302,0.0387995872755474,0.0239599938461897,0.0179453707334108,0
303,0.0208508910459921,0.0218149558496125,0.0235279724150949,0
304,0,0.00175440289122725,0.0170296928459372,0.000690537487975353
305,0.00976382918907616,0.0110604226615915,0.0202107103156746,0
306,0.0121565114715116,0.0131066674420012,0.0211874009242277,0
307,0.014718700404379,0.0160837241849295,0.0172211620975189,0
308,0.0261442777471045,0.0279610911358376,0.0218565232124503,0
309,0.0106994654373428,0.012538469975761,0.0162228037406226,0
310,0.0100520880341677,0.0137708651717897,0.0157052786362479,0
311,0.0139691929062413,0.0149661536816563,0.0217452125635942,0
312,0.0224235249312199,0.0250734855470284,0.0170387346286631,0
313,0.0265184828615817,0.0279762811677756,0.0199534037673179,0
314,0.0124535630841337,0.0136397296381538,0.021893501586652,0
315,0.0154989319373604,0.0169084949422276,0.0214476948921506,0
316,5.23550879293326,5.23652158835458,5.24181867247127,0
317,0.00384011922488849,0.00495338651644619,0.0183330016195318,0
318,0.00680599535672669,0.00827076258748164,0.018444047510138,0
319,0.0220654643411002,0.0233817363444645,0.020197592466174,0
320,0.0117117317241669,0.0129211327516226,0.0192098422173099,0
321,0.017653899540252,0.0185368115173068,0.0217738701986483,0
322,0,0.000938025164625801,0.00762659206562055,0.0106434753298059
323,0.00217758789679888,0.00356353302587252,0.0193236674618013,0
324,0.0316263379233084,0.02375197761807,0.0171278662008967,0
325,0.0291532890344781,0.021219401033988,0.0156166570272677,0
326,0.133855557600573,0.135141674901391,0.145849459380377,0
327,0.031510476626714,0.0322549480299282,0.0228369591920964,0
328,0.0340322249557641,0.0247449253837604,0.0179369876185394,0
329,0.0142930740000649,0.0155979174555879,0.0236893564153894,0
330,0.0152038045743307,0.0169030499708389,0.0157361935844643,0
331,0.0320298044535759,0.0280967335525687,0.0197511832779648,0
332,0,0.00114912867682275,0.0123268191643362,0.000319166095350598
333,0.0119099056960223,0.0148040322012553,0.0160839334921984,0
334,0.0241827083421211,0.0251620793892088,0.020645310984518,0
335,0.00437674840988818,0.00603047755379705,0.0170345677477364,0
336,0.000951160256927819,0.0019655575489869,0.0194223192007272,0
337,0.0165827495611881,0.0176587771587284,0.0213896932617963,0
338,0.00988219687930475,0.0104647967810232,0.0134922037864904,0
339,0.0109136737391553,0.012013914939209,0.0190579447039334,0
340,0.0182165716875982,0.0203660490648094,0.0193365542171292,0
341,0.017237246064734,0.0190275793815064,0.0177615659425232,0
342,0.0130016738877024,0.0144320099808182,0.0162233995084792,0
343,0.0105870729234495,0.0114191460347953,0.0168645325862921,0
344,0.0144491809385889,0.0164388683425879,0.0192023670929303,0
345,0.0323035756091352,0.0343183490110378,0.0221542550137796,0
346,0.0320638857581861,0.0248029872688561,0.0172797234535389,0
347,0.0232386819576631,0.0255843918415041,0.0171848383898508,0
348,0.00632720840475731,0.00722581811893454,0.0172812244389968,0
349,0.191651003970509,0.19286434252371,0.200448752495491,0
350,0.0239054900035802,0.0275804660014952,0.0155312470685308,0
351,0.00365894484192857,0.00475708273801359,0.0201836532708016,0
352,0.0136525522507016,0.0159631020760792,0.0168156855314424,0
353,0.0126924274762447,0.0143502556772112,0.0164191510844687,0
354,0.00805719054987876,0.0088081630443314,0.0131631068474475,0
355,0.0162549627651974,0.0189131173803136,0.0211551009884346,0
356,0.0175192707759987,0.018724457863302,0.0227620621929993,0
357,0.0207465734647311,0.0215784535794595,0.0226773843206492,0
358,0.00624389783324954,0.00701000771592403,0.0115688879853182,0
359,0.00543154518252641,0.00689336785700009,0.0178474781931819,0
360,0,0.0011352503374318,0.00956760786398075,0.00584071446072482
361,0,0.0011691337423042,0.0119575520736929,0.00872407344854052
362,0.0113344087824997,0.0125502874650912,0.017140313067077,0
363,0.01524796666256,0.0168635694528006,0.0180410614429428,0
364,0.0140481682155892,0.0147662493857432,0.0192804996740057,0
365,0.0150066060983174,0.016969838946829,0.021989682525949,0
366,0.00126633140926505,0.00293658153947217,0.0173004768086496,0
367,0,0.000897590370185011,0.00698077246845312,0.00456396729214566
368,0,0.00204878883860631,0.0181776907252861,0.0011841504150831
369,0.0245542895502379,0.0186869992028962,0.0148433249258189,0
370,0.0110214201135697,0.0128685442522904,0.0177526416267562,0
371,0.0153839349472817,0.0163950817068934,0.021646526229068,0
372,0.00589052438811162,0.00654819811288483,0.00971900992566667,0
373,0.00417532196873283,0.00512423006723868,0.0180831612795859,0
374,0.00976855522243704,0.0113617376064379,0.022022524791655,0
375,0.00994377011166139,0.0106141265781372,0.0146555697582624,0
376,0.00446899166500288,0.00518724532671891,0.00881227693248932,0
