"Run.ID","P0.Regret.GS","P1.Regret.GS","P2.Regret.GS","P3.Regret.GS"
752,0.0214198432266541,0.0226167513606106,0.0216682090929543,0
753,0.0171809470538968,0.0195412294388051,0.0170668167559387,0
754,0.00833324979491379,0.00897253017614194,0.0121207870151127,0
755,0.0133994291544837,0.0145298132573182,0.0191368600564341,0
756,0.0154849272755229,0.0163140678167796,0.022510411915271,0
757,0.00983313454771949,0.0110970837176875,0.0164127666228336,0
758,0.00343707194070396,0.00431116285090138,0.00950830215343981,0
759,0.157481571535267,0.158226772686367,0.162417079756021,0
760,0.0113244624465391,0.0124435012004289,0.0223942042595315,0
761,0.00105387065502945,0.00180992825531838,0.00667813731353932,0
762,0.0176998242290549,0.0189546644721288,0.0181322372833909,0
763,0.0227469461620885,0.0246558315215936,0.0200554899732108,0
764,0.00486646942431668,0.00608195399295395,0.0144394782733898,0
765,0.0141624146288971,0.0162950858194323,0.0176616050849425,0
766,0.00104731017213774,0.00206159454673313,0.00876454724290839,0
767,0.0217656923671764,0.0246431799331488,0.0218970107513322,0
768,0.0100823951045626,0.0109493183021736,0.0165360496748599,0
769,0.00964726467779217,0.0103114570369601,0.013896156302309,0
770,0.0214907785836429,0.0230918685109597,0.0218611708201955,0
771,0.0216460467894431,0.0237606017818916,0.0149760839252951,0
772,0.0137729599123009,0.0143883189892036,0.0180329412298966,0
773,0.00449580500149892,0.00605637188154189,0.0205441587609283,0
774,0.00902025585442836,0.0098616301629618,0.0149422073425736,0
775,0.0175593364278535,0.0188676182517169,0.0165255555679596,0
776,0.0314771442892244,0.0202390781754839,0.0151997566759286,0
777,0.00490951589755712,0.00556888301871842,0.00894713021295327,0
778,0.00682239517419583,0.00776988720030985,0.0176116743886159,0
779,0.0333235553183057,0.0359922901866208,0.021334131761076,0
780,0.0257132195108171,0.0278773157032902,0.0179003760981255,0
781,0.0127724795382109,0.0145243497485515,0.0190190014032542,0
782,0.0174405301317093,0.0248968243501038,0.0153555591684537,0
783,0.00707628125691983,0.00771722912635138,0.010802587680116,0
784,0.0222498078895968,0.0267022088254058,0.0169874238231115,0
785,0.0309522666356666,0.0354991374548279,0.0215355920601489,0
786,0.00358392189298293,0.00486694913125026,0.0217565641111199,0
787,0,0.00114574219354038,0.0101796798311693,0.0103455936979624
788,0.00550020517715544,0.00828352860315172,0.01607639723545,0
789,0.0130720282700834,0.0144034143222527,0.022413255730608,0
790,0.0126054412392082,0.0142945282463927,0.0174102781805493,0
791,0.00797060008304735,0.00864583211023368,0.0121919348772245,0
792,0.028032507464835,0.0293863927208671,0.022315717342772,0
793,0.0128307049921133,0.0144336379494023,0.0186095120123611,0
794,0.00708022861848127,0.00773411990177495,0.0109441067337864,0
795,0.0257674316721205,0.0217896220857832,0.0149498965974821,0
796,0.0161370289151557,0.0185510865657501,0.0159997005540613,0
797,0.012829832095719,0.0136485379689953,0.0209908949649295,0
798,0.00336585601158628,0.00502635266276919,0.0180276551436679,0
799,0.0104734657992048,0.0112059578452487,0.0157367515637905,0
800,0.575515981380517,0.575628772135474,0.574993527112195,0
801,0.0242062582005941,0.0253550772633212,0.021927942556998,0
802,0.0127263261335099,0.0150127981478957,0.0187012521886058,0
803,0.018118846428332,0.0188419874560208,0.0228479418031669,0
804,0.0137477544547964,0.0145910379100818,0.0198795418590781,0
805,0.0030430726792507,0.00434639351901698,0.0170263306658639,0
806,0.00916691518484972,0.0112502217800446,0.0174737493320915,0
807,0.00682733226276647,0.00804510895607684,0.0247997606094908,0
808,0.00990681609280085,0.0104134491153704,0.0128170134823885,0
809,0.0209971349471162,0.0222771448866835,0.0211285797566398,0
810,0.0106565061908391,0.0122838989373497,0.0216413988125864,0
811,0.00541588768146343,0.00650884333381633,0.0124390568713807,0
812,0.000341708427241363,0.00136147308471498,0.0179685363440886,0
813,0.00473919271459949,0.00751682427336815,0.0161440040897908,0
814,0.0219619780365282,0.0234219093656576,0.0224755512760825,0
815,0.00439267543414673,0.00541403837528658,0.0209440423532241,0
816,0.00325397692367352,0.00451813842588036,0.0205318451167558,0
817,0.000526113471475541,0.00231881146563743,0.0165690180638803,0
818,0.0200992410694472,0.0276209874176281,0.017182433012863,0
819,0.0135865877492878,0.0148172388656561,0.0249397719130783,0
820,0.0135117340047786,0.0144742924758138,0.0177443997082966,0
821,0.00604070373328264,0.00667121906127948,0.00955846960839581,0
822,0.0143980645808365,0.0150314809342331,0.0179446015070347,0
823,0.0224718606712761,0.0228233433906151,0.0211751576834042,0
824,0.0209605185771592,0.0220808257503962,0.0208593910221364,0
825,0.0127966722168174,0.0144558557826951,0.0174215951538042,0
826,0.0187748226409428,0.0209673834100279,0.0187755747823803,0
827,0,0.00115443257598425,0.024445085002494,0.00437954239487376
828,0.0315611676047052,0.0217652122500921,0.0156671357170269,0
829,0.0321851602805273,0.0376953598233604,0.0197209208378798,0
830,0.0062706254863711,0.00714580634412569,0.0174471219670637,0
831,0.00861735126480163,0.0102165071508112,0.0178004507774461,0
832,0.0127642079215503,0.0178532382514036,0.0163862806600466,0
833,0,0.000974500375195482,0.00842051434371325,0.0142608185276393
834,0.00250420364877833,0.00351843896328016,0.020139461066003,0
835,0.0230329190162556,0.0287600983347144,0.0163349378837077,0
836,0.0251535769570621,0.0268287809235732,0.0213185447047684,0
837,0,0.000966677041283767,0.00755188251816855,0.00416709154082554
838,0.0103547523181696,0.0119611266370639,0.0225971531019612,0
839,0.0119294084102706,0.0131292231379748,0.0198839350662726,0
840,0.0330253099591863,0.0209155044366768,0.0156069742992793,0
841,0.0179143708792014,0.0192274880307085,0.0233095061637985,0
842,0.0297014841740898,0.0338099344361503,0.0194893656178223,0
843,0.00822968157201401,0.00928556592896299,0.0163525739964822,0
844,0.0134899490157084,0.0143387500558441,0.0191914598566902,0
845,0.014956786853321,0.0160079366244001,0.0182602525408812,0
846,0.00326374353247801,0.00406711865640241,0.0081170253350573,0
847,0.00661925938315663,0.00779940265641843,0.02041998478542,0
848,0.00242832691157767,0.00317686894810633,0.00840100040441126,0
849,0.0043465378672016,0.0051626395183945,0.00933130310025833,0
850,0,0.00134311948501992,0.0195765487352206,0.0012566733082169
851,0.0145564105072925,0.0162532805886587,0.0161248001126368,0
852,0.0280065489169822,0.0297922840999431,0.0211175217275156,0
853,0.00095894993689178,0.00190227654116954,0.00690809798605138,0
854,0.013507957271097,0.015026059765196,0.0197850148324304,0
855,0.0207303057360509,0.0229266202316931,0.0197579659244973,0
856,0,0.00129745061111698,0.0100490321690774,0.00129547378562769
857,0.00339652809726404,0.00457564657272618,0.0145772208103776,0
858,0.0171245660306751,0.0181378956642165,0.0225864415643554,0
859,0.00363276978498402,0.00461743155874469,0.0103058601377485,0
860,0.0141593983529906,0.0154228725550178,0.0252630220636615,0
861,0.0139488077009572,0.0148124642539612,0.0203653389394622,0
862,0.0153193895925406,0.016783941484793,0.0178182416969393,0
863,0.00735898531535856,0.00896504194333989,0.0210740039123312,0
864,0.00395080054585226,0.00461803692858365,0.0080205966527108,0
865,0.0124885618775903,0.0144982013496068,0.017533791109991,0
866,0.00322542647455613,0.00403325642026006,0.00865026901063473,0
867,0.00771708191642927,0.00845177263546634,0.0128578137068572,0
868,0.013902526613658,0.0153572232841173,0.0163317052738479,0
869,4.44674283153203,4.44676118561414,4.44480256567697,0
870,0.00636532450536997,0.00737833575335195,0.0186583881599283,0
871,0.0169141135121811,0.0182108964352829,0.019342451123429,0
872,0.0152838619643179,0.0168563702588762,0.0225218459174132,0
873,0.00440921805026899,0.00551350498376037,0.0157193148678259,0
874,0.0065358655280395,0.00759629277339578,0.0252036378868317,0
875,0.00235591968634478,0.00345159299125512,0.011469900613246,0
876,0.00843173525432058,0.00912311352509683,0.0127096683941163,0
877,0.00930467836272939,0.0103919087715619,0.0193689673314641,0
878,0.0238999487388164,0.0293957701870322,0.0152699115900519,0
879,0.0185246020085803,0.0217258017462707,0.0190346040434974,0
880,0.014042162930623,0.0154900622944039,0.0172885074986704,0
881,0.0177253008657669,0.0184883655102034,0.0224438597862422,0
882,0.0387855673089782,0.0266596905034421,0.0193682369140463,0
883,0.0137240966687772,0.0167025640470859,0.0164330038939835,0
884,0.0168116315747441,0.017675766907462,0.0204320826239683,0
885,0.00649060346659823,0.00754757022857885,0.0166085130051151,0
886,0.0197283408441352,0.0202156720283218,0.0205167325048702,0
887,0,0.00151730871093404,0.0152654010677524,0.00124324203564254
888,0.022334567170374,0.0241437403946826,0.0206488212818449,0
889,0.15514890880662,0.155824650957284,0.159100991327554,0
890,0.00483132032704096,0.00577586006547464,0.0185520905383058,0
891,0.025315406136906,0.0271613189612892,0.0225416271577545,0
892,0.015943382188776,0.0176068090715746,0.0225653996210915,0
893,0.0175584749920682,0.0307723507392183,0.0176823865160419,0
894,0.0397138312032822,0.0276443959794863,0.0196903190336358,0
895,0.00702700645649714,0.00943817920548382,0.0177329932694833,0
896,0.0131582481554815,0.0143003167274694,0.0175074881507374,0
897,0.023622062435269,0.0254840997085732,0.0225746370055052,0
898,0.263194142676224,0.263485710283033,0.264863466705437,0
899,0.00844584778095534,0.00925393078673848,0.0147031318375968,0
900,0.00462565446949414,0.00594120166809345,0.0163607320134487,0
901,0,0.00127391751770244,0.024445584117471,0.0045894944062868
902,0.0179587854264961,0.0203617481332249,0.017704890255395,0
903,0.0203522252625477,0.0216626093269256,0.0235961968215995,0
904,0.0172620271886284,0.0185463269397729,0.0172222531388673,0
905,0.00557197278229653,0.00637212554531617,0.0114555013499639,0
906,0.0162402623982574,0.0178864074952722,0.0222810347588833,0
907,0.0133416176931769,0.0142882781480611,0.0221741519361175,0
908,0.027598559247386,0.030783787600382,0.0162640856190366,0
909,0.00170650723157766,0.00251976934261681,0.00779487675309179,0
910,0.0207575164429151,0.0220338564247623,0.0208799770407603,0
911,0.0241734341564471,0.0289166797647567,0.0170797500503817,0
912,0,0.00120288414353061,0.0100404629117848,0.00420638285066129
913,0.0115876205644649,0.013315105226556,0.0179336810853234,0
914,0.0105808797959989,0.0122076872415482,0.0205551339710965,0
915,0.0107187125705683,0.0118080850289849,0.0245527476613706,0
916,0.0115817443740305,0.0126594695752658,0.0182017979444092,0
917,0.0191799748932515,0.020697618739227,0.0177869078914376,0
918,0.00129972194719871,0.00286961850265442,0.0197093888942596,0
919,0.000121548773858289,0.00119054649925102,0.00929409301264177,0
920,0.0251649460321451,0.0350868881304823,0.0155615417615126,0
921,0.0276202717733393,0.03151964472117,0.0191761274665295,0
922,0.00738233164713355,0.00878389034655628,0.0193105371962667,0
923,0.0167093699229832,0.0186746873928976,0.0156075573880284,0
924,0.0131140072601423,0.0142054941834374,0.0177086549519319,0
925,0.0242242953018815,0.0260138652516969,0.0188794878824231,0
926,0.0169605779807937,0.0182349560433172,0.0170362154529833,0
927,0.020588667515057,0.0215233620376446,0.0231897381163412,0
928,0.0151485176125308,0.016803646290281,0.0225509934800414,0
929,0,0.00111469878552237,0.00924164700567181,0.00327471186050415
930,0,0.00080025240689062,0.0059573191696285,0.00780525263230409
931,0.0181520378476524,0.0191979986338054,0.0232336779876109,0
932,0.010895100841288,0.0119342892196364,0.0216293193356359,0
933,0.007497349463868,0.0093494517960297,0.0184840119550092,0
934,0.0128523388527588,0.0145762016243826,0.0200402000650682,0
935,0.0108380250255344,0.0122226847822058,0.0201732111647239,0
936,0.0205093849098807,0.0235470182086128,0.0160225292653855,0
937,0.0166110813794465,0.0215907796346527,0.0157171553470348,0
938,0.00142498687280045,0.0025480090198931,0.00970208544789839,0
939,0.00602907429323999,0.00686251465897644,0.0131827681802278,0
940,0.014098692221723,0.01628011583627,0.0173850501401818,0
941,0.0136445711516231,0.0147088112627879,0.0187182222185207,0
942,4.7668375273471,4.76776739519652,4.77381673128875,0
943,0.0110769094519037,0.0120488887713416,0.0193095469519109,0
944,0.00578738458224032,0.00676514720851543,0.0132231008224744,0
945,0.0173217083902684,0.0188862129859788,0.019131876481286,0
946,0.0214796160551354,0.0263399660021648,0.015955479113655,0
947,0.0154603175129774,0.0177024478960161,0.0179898277941525,0
948,0.0115266640294783,0.0129356556673138,0.0217008211253533,0
949,0.0103439571317625,0.0112364191025023,0.0184231584806974,0
950,0.00167592939231254,0.00313444472888236,0.0169009447254994,0
951,0.140768723560033,0.141251984187443,0.143499957734783,0
952,0.00177069917260186,0.00246325298420109,0.00638755254291627,0
953,0.00249057274338894,0.00400003564114603,0.0167747296075331,0
954,0.0298752426555584,0.031819443797961,0.0186596288965974,0
955,0.0256270289875614,0.0276706558075961,0.0185819115915503,0
956,0.0198923350757323,0.0211066189583997,0.0221177682888885,0
957,0.0252063421974728,0.0322398309795717,0.0163951639260035,0
958,0,0.00185099665300348,0.0206520275359241,0.00418135129782837
959,0.0254540709234996,0.0277119629336653,0.0180446100880721,0
960,0.0143443158559096,0.0157691414971545,0.0207522453859624,0
961,0.0143573169474607,0.0154632122356416,0.021563623189245,0
962,0.0154045048456352,0.0161332790966432,0.0201892339133502,0
963,0.151187300658152,0.151926081877094,0.153840642835759,0
964,0.0324806020131135,0.0346524208815126,0.021197804335842,0
965,0.0103212542543323,0.0118358882826515,0.0165126205278296,0
966,0.0269804978416106,0.0322626660319221,0.0157717299040424,0
967,0,0.00107069280103142,0.00859046124316491,0.00665476723344815
968,0.00419054809937697,0.00517540496908044,0.0219709091403218,0
969,0.0239300401752452,0.0247737636473019,0.0245147334140092,0
970,0.0302316198333918,0.0225364947195081,0.0173162757781244,0
971,0.0281202998174279,0.0308511479788324,0.0209730475625408,0
972,0.0144177686364743,0.0156966498734349,0.0242424187417303,0
973,0.0313514600978337,0.0263295725906967,0.0176094422248767,0
974,0.0120103041447671,0.0128495784873898,0.0205056536581831,0
975,0.0272846683155601,0.0289144072592739,0.015612539956931,0
976,0.0142590606881984,0.0184994743729214,0.0177911378083798,0
977,0.0175605945117589,0.0182860862052501,0.0227993810430592,0
978,0.0295152884045289,0.030801016082376,0.022316086534641,0
979,0.01029837799833,0.0126539308307246,0.0163487267381246,0
980,0.0180395320058331,0.0189703812725819,0.0226380048142148,0
981,0.0140720056163042,0.0150590941751784,0.0213101550736054,0
982,0.00725054794494701,0.00854016041683191,0.0197135635915598,0
983,0.00174075492006122,0.0029864780359463,0.010044015837315,0
984,0.00830730012943571,0.0111060893435611,0.0164528915992441,0
985,0.00845071090494003,0.00892935544041891,0.0112758553018902,0
986,0.0245151922220616,0.0258977422493517,0.0217405881252519,0
987,0.0194013942761841,0.0213294047406863,0.0195951090420424,0
988,0.0117446880947742,0.0131000581432822,0.0231056083464628,0
989,0.014312263796071,0.0161779234136807,0.0157860913818379,0
990,0.0245671573583776,0.0255519125160819,0.0170805831622199,0
991,0.0230032025890489,0.0271759317195009,0.0172162612454745,0
992,0.0133771875381286,0.0148390361217048,0.0188204765845589,0
993,0.0146596225579726,0.0162456987700938,0.0167054252902603,0
994,0.00609531493196706,0.00741691622326906,0.0212046559245809,0
995,0.00107476891733591,0.00191549085276228,0.00665634319643654,0
996,0.00759683591296566,0.00857076656321341,0.0201596443064154,0
997,0.0174931408797999,0.0191934881103874,0.0201231521304557,0
998,0.0246454157427728,0.0281529940276187,0.0167961635312165,0
999,0.0370516429698003,0.0221933164638372,0.0159329043832633,0
1000,0.0114164438107532,0.01191664114726,0.0143185532750711,0
1001,0.14562273344036,0.145823926142637,0.146675634511971,0
1002,0.0122396584344256,0.0130277100169912,0.0157720488590513,0
1003,0.153001907882974,0.153280335225989,0.153875795065594,0
1004,0.0208895967349088,0.0210630450207851,0.0148846824922845,0
1005,0.127844371578991,0.128205235311254,0.129757374079924,0
1006,0.0039506278861099,0.00478899489390023,0.0118625433556174,0
1007,0.127600899584989,0.128277569402508,0.132260358030536,0
1008,0.0123525425385269,0.0145248403869705,0.0151535807487452,0
1009,0.183483573585826,0.183536918698301,0.183464691071824,0
1010,0.0250443213682992,0.021234677510054,0.0156340059223738,0
1011,0.208533921435662,0.206262899463444,0.198312922351159,0
1012,0.0221135971672061,0.0182728601538275,0.0148441251744461,0
1013,0.145018239149968,0.145374043314118,0.146915736908427,0
1014,0.0168832209167131,0.018006813094455,0.0165137356485978,0
1015,0.167558845284903,0.168354406382063,0.159365179920152,0
1016,0.0360293890693794,0.0203791520598125,0.0152139921284872,0
1017,0.119090909069004,0.11955788466627,0.121652920076103,0
1018,0.00106505666437212,0.00206909557500707,0.00839700990982173,0
1019,0.12214525410084,0.123093995312962,0.127928900001416,0
1020,0.00959466850628833,0.0145063437410457,0.0151864895340301,0
1021,0.100954283999992,0.101555443157132,0.104660313442826,0
1022,0,0.000967325199104807,0.00863072275097328,0.0101594100093546
1023,0.0886905239184791,0.0898305397961179,0.0989918591858391,0
1024,0,0.00199369307371484,0.0258264488064965,0.0102452902472269
1025,0.144246373281192,0.144726253952247,0.146912702593999,0
1026,0.0137226674500702,0.0153878612443236,0.016069116037767,0
1027,0.172980833160898,0.171812874224326,0.164119027981251,0
1028,0.037990189338004,0.0188655537522602,0.0151362380067256,0
1029,0.111258356099187,0.111882932191646,0.115266086693096,0
1030,0,0.00110677827454729,0.0262386570507232,0.00601651358805568
1031,0.115724960490869,0.117075213043479,0.130350494706088,0
1032,0.0132563352484021,0.0173333193483893,0.0155999318521206,0
1033,0.18088359307214,0.181016153895785,0.181543642835416,0
1034,0.0177744080988763,0.0190503022066063,0.0150584950933987,0
1035,0.197754882219742,0.197643118181862,0.196136561711424,0
1036,0.0239183328470933,0.0179150300568031,0.0144672507809457,0
1037,0.144761879659163,0.145101809275411,0.146541813222231,0
1038,0.00924161514864155,0.010146599223031,0.0158738750827545,0
1039,0.151252880039011,0.151883801694203,0.155391362305072,0
1040,0.0189538970923069,0.0216965384809392,0.0148596927546354,0
1041,0.30981573450576,0.309623003823334,0.308700348332916,0
1042,0.0220398953550447,0.0191411729967727,0.0145190018531605,0
1043,0.386270198081329,0.384035953974113,0.375735058327916,0
1044,0.0208923636920793,0.0173808561387633,0.0139403580176737,0
1045,0.191859305651978,0.192147992338844,0.193164700268316,0
1046,0.0213888025266344,0.0256368779972713,0.0156877208985261,0
1047,0.231183635516333,0.231604170873029,0.216996552585767,0
1048,0.0425621416858171,0.0195747716900745,0.0145567861317304,0
1049,0.143289312981773,0.143742555814154,0.145852025964513,0
1050,0.00630428484840604,0.00740475714668554,0.0155303057482757,0
1051,0.156744727593154,0.157704286036168,0.161580247074757,0
1052,0.0160848228096532,0.020221490064464,0.0147642158037625,0
1053,0.112237666269956,0.112837084071755,0.115933939103089,0
1054,0,0.000969978703028375,0.0118865006359902,0.0141818077232911
1055,0.0995761875505284,0.10071298900123,0.109990340566745,0
1056,0,0.00200182937673874,0.018939347825659,0.00365701169514925
1057,0.227372186850156,0.227776703948219,0.230014276345963,0
1058,0.0180798528662407,0.0220596633662854,0.0149680361240181,0
1059,0.28846029851736,0.286410471689799,0.277758125307674,0
1060,0.0235170362379153,0.01790006614876,0.0142344899853323,0
1061,0.140056881342578,0.140676501862034,0.144023561002281,0
1062,0,0.00111849779143078,0.0219537783480774,0.00160768913844853
1063,0.159772611270014,0.161109200538357,0.168671551669724,0
1064,0.0197253809069918,0.0427964723212099,0.0149524574393013,0
1065,0.121638416217984,0.121877628357783,0.122977644741473,0
1066,0.00678272146912957,0.00745681684720576,0.0122848463345658,0
1067,0.126302880717695,0.126748196659819,0.129167441595321,0
1068,0.0155807823068361,0.0173268398552399,0.0151779331824955,0
1069,0.104726069666469,0.105123560006313,0.106849166393333,0
1070,0,0.000868703823525906,0.00611726604062835,0.00223598500747406
1071,0.10044165060001,0.101200347020195,0.10585853632312,0
1072,0.00604992715735104,0.00837151712937536,0.0155349702041738,0
1073,0.148478228019635,0.148663655587145,0.149433626935193,0
1074,0.0194829457849919,0.0207327823554274,0.0159371894071711,0
1075,0.17430228245165,0.171902110753298,0.164496690546446,0
1076,0.0307930294244403,0.0186525818369254,0.0151335533014734,0
1077,0.115947006529111,0.116359818878776,0.118214854368524,0
1078,0.010566775724628,0.0116862330433673,0.016917780066836,0
1079,0.132615936442001,0.133623300134181,0.130233277631499,0
1080,0.0297525407000431,0.039033590894766,0.0155881415523946,0
1081,0.0899153533513068,0.0903837481492518,0.0924240900446106,0
1082,0,0.0010123078591128,0.00566604510950229,0.00319352162125017
1083,0.0880573881664831,0.0890164192659838,0.0936940186390018,0
1084,0.00491636159598887,0.0105725891409364,0.0158013842872946,0
1085,0.0721489907242725,0.0727714694303861,0.0759842925355249,0
1086,0,0.00100092930171845,0.00862767164021067,0.00138134832650946
1087,0.0606685756629687,0.0618507758320073,0.0714232866505024,0
1088,0,0.0020587198069253,0.0330070993639033,0.0165842006733328
1089,0.10322726828496,0.103730067632735,0.105935810201368,0
1090,0.0089855499497422,0.0106303369649288,0.0167163596965515,0
1091,0.1267641458158,0.127750191620662,0.121207357826081,0
1092,0.0345344547107947,0.0371034972116755,0.0157344402889923,0
1093,0.0777163063187936,0.0783644659991354,0.0818755070822853,0
1094,0,0.00114286901679109,0.0142623149890218,0.0123565523600648
1095,0.0733609315032344,0.0747680262213547,0.0969303458262555,0
1096,0.00691768739008367,0.011137014183605,0.0163818330873226,0
1097,0.146713588055933,0.146920586236998,0.147921540022049,0
1098,0.0121252917657839,0.0129421585721532,0.0153526632481576,0
1099,0.160748971104241,0.161057734847462,0.162119636332268,0
1100,0.0220932802582285,0.0186710476636463,0.0147549093954876,0
1101,0.116316242328813,0.116704857804627,0.118379337132776,0
1102,0.0029248376006146,0.00380308743623671,0.016166539025586,0
1103,0.11665249552931,0.117392478180606,0.1219338274188,0
1104,0.0126409621123475,0.0149916745103156,0.0152316651822427,0
1105,0.232288856685332,0.232308533471243,0.23253858804337,0
1106,0.0239127651695276,0.0195502676824612,0.0148130602519845,0
1107,0.288552965210885,0.286599361350274,0.278772646181152,0
1108,0.0212687097773254,0.0176924565508365,0.0142315476421766,0
1109,0.145674093320648,0.146061546360034,0.147691377468345,0
1110,0.0150515575992868,0.0162148240360842,0.0160694565824639,0
1111,0.177129173030415,0.178044695227075,0.168677253881069,0
1112,0.0362252327629121,0.0200009013519729,0.0149396638336942,0
1113,0.104025553830438,0.104478967946647,0.106446257130756,0
1114,0.00155417827382519,0.00257603376040453,0.0149126971712025,0
1115,0.110003599077504,0.110912897576765,0.117122620314572,0
1116,0.0113652656073962,0.0170588950938306,0.0153586499992587,0
1117,0.0786990160943376,0.0793206393868786,0.0825267145989534,0
1118,0,0.00100138620827615,0.00882962025384294,0.0202840578031956
1119,0.0589575749786181,0.060137940367119,0.0696707799700886,0
1120,0,0.00205984071141281,0.0260591410766059,0.00999940138503805
1121,0.146209405071969,0.146653395314036,0.148539402355172,0
1122,0.013239463353411,0.0149363089351024,0.0155701850310554,0
1123,0.191442686239766,0.18805278708219,0.181036958770059,0
1124,0.0407299881497056,0.0185295182226702,0.0148317867782994,0
1125,0.0934181643588943,0.0940641546072773,0.0975513695503356,0
1126,0,0.00114419547674543,0.0290705103744172,0.00794923175810126
1127,0.0998428129871622,0.101244059111204,0.115372292523547,0
1128,0.0133901986234265,0.0176139089066032,0.0157444624995662,0
